image_name,mae,rmse,imae,irmse
2018-10-31-06-55-01_2018-10-31-06-59-06-954.png,1251.1804,3745.652,2.1958766,8.584519
2018-10-31-06-55-01_2018-10-31-06-59-12-959.png,979.96875,3448.2456,2.279508,6.814124
2018-10-31-06-55-01_2018-10-31-06-59-13-460.png,1094.731,3805.7158,2.5016108,5.809715
2018-10-31-06-55-01_2018-10-31-06-59-22-466.png,1597.8331,5120.6777,2.6709778,8.884496
2018-10-31-06-55-01_2018-10-31-06-59-29-671.png,1261.7812,2557.5796,2.2843883,5.7100425
2018-10-31-06-55-01_2018-10-31-06-59-34-476.png,1339.1448,4796.532,2.398917,5.5709105
2018-10-31-06-55-01_2018-10-31-06-59-35-477.png,1507.4097,5592.536,2.176495,5.7355227
2018-10-31-06-55-01_2018-10-31-06-59-42-480.png,1411.2935,4561.637,2.3951664,5.894447
2018-10-31-06-55-01_2018-10-31-06-59-46-984.png,1111.7772,3194.722,2.51678,6.3469915
2018-10-31-06-55-01_2018-10-31-06-59-49-984.png,1059.5728,2439.6619,2.0875082,5.8108764
2018-10-31-06-55-01_2018-10-31-07-00-02-191.png,1006.70215,3932.0684,2.641767,6.9224896
2018-10-31-06-55-01_2018-10-31-07-00-19-302.png,763.2447,1959.0901,2.8801837,9.056111
2018-10-31-06-55-01_2018-10-31-07-00-22-204.png,1182.5868,4472.6943,10.502669,26.993969
2018-10-31-06-55-01_2018-10-31-07-00-33-221.png,1111.5121,4176.358,2.2830806,7.3618016
2018-10-31-06-55-01_2018-10-31-07-00-33-321.png,1066.6426,3669.5815,2.2477179,7.4095073
2018-10-31-06-55-01_2018-10-31-07-00-35-219.png,1100.8622,4163.7324,2.2053719,7.3958707
2018-10-31-06-55-01_2018-10-31-07-00-42-235.png,996.73755,2375.8174,2.375224,6.6244082
2018-10-31-06-55-01_2018-10-31-07-00-45-229.png,1056.1976,2514.2114,2.5093791,5.9686284
2018-10-31-06-55-01_2018-10-31-07-00-53-234.png,1156.0054,2997.0698,2.322643,6.8487926
2018-10-31-06-55-01_2018-10-31-07-00-59-239.png,1175.2632,3694.9087,2.9332457,9.7424345
