image_name,mae,rmse,imae,irmse
2018-08-17-09-45-58_2018-08-17-10-14-57-604.png,5443.17,10213.666,3.590877,7.116896
2018-08-17-09-45-58_2018-08-17-10-15-00-813.png,1530.0135,3020.1094,4.660426,13.422746
2018-08-17-09-45-58_2018-08-17-10-15-01-416.png,2440.198,3896.8647,3.9934468,10.193038
2018-08-17-09-45-58_2018-08-17-10-15-02-121.png,2741.358,4008.9573,4.092135,11.6087
2018-08-17-09-45-58_2018-08-17-10-15-02-524.png,2433.2258,3700.6052,4.499285,9.103074
2018-08-17-09-45-58_2018-08-17-10-15-03-128.png,1936.1053,3100.5127,4.2931113,9.395994
2018-08-17-09-45-58_2018-08-17-10-15-04-026.png,2312.277,3732.3062,4.46047,10.787644
2018-08-17-09-45-58_2018-08-17-10-15-04-324.png,1921.384,3110.6194,4.1789117,9.039819
2018-08-17-09-45-58_2018-08-17-10-15-04-721.png,2279.6062,3896.6768,4.7237735,9.486865
2018-08-17-09-45-58_2018-08-17-10-15-06-709.png,2456.2065,4378.0957,4.7563953,9.483329
2018-08-17-09-45-58_2018-08-17-10-15-09-519.png,2206.094,4037.931,4.386972,8.040258
2018-08-17-09-45-58_2018-08-17-10-15-09-922.png,2084.606,4428.1626,4.31072,8.249229
2018-08-17-09-45-58_2018-08-17-10-15-12-336.png,3128.124,5028.064,4.6520143,10.029271
2018-08-17-09-45-58_2018-08-17-10-15-50-384.png,3967.2815,4888.8433,5.859,24.928349
2018-08-17-09-45-58_2018-08-17-10-15-50-684.png,4065.2034,5078.5723,5.658596,23.1478
2018-08-17-09-45-58_2018-08-17-10-15-50-885.png,3600.5334,4681.8726,5.8579893,23.782793
2018-08-17-09-45-58_2018-08-17-10-15-51-789.png,4225.516,5752.652,5.801242,23.621891
2018-08-17-09-45-58_2018-08-17-10-15-54-292.png,3622.1216,4808.934,3.6722708,13.868353
2018-08-17-09-45-58_2018-08-17-10-15-54-991.png,3248.5618,4173.723,3.369053,13.509079
2018-08-17-09-45-58_2018-08-17-10-15-55-291.png,3444.6035,4382.772,3.6096258,16.418407
2018-08-17-09-45-58_2018-08-17-10-15-55-890.png,2852.952,3714.6067,3.1630452,11.095929
